outcome,sbt_feature,effect,pvalue,std,label,z
T Cells CD4 Memory Activated,TCR β Shannon,0.26076790058684873,0.17377394345044506,0.14297175927133643,,1.360176922905152
T Cells CD4 Memory Resting,IG κ and λ infiltration,-0.10902374048487896,0.6976763260710215,0.13540986550197148,,-0.3884590859727133
T Cells CD4 Memory Resting,BCR infiltration,-0.051213585146201224,0.923116346386598,0.12801226190915668,,-0.09650897474177518
T Cells CD4 Memory Resting,IG κ infiltration,-0.13543901389517005,0.6636502501362652,0.15453096043837608,,-0.43487901125447326
T Cells CD4 Memory Resting,T cell infiltration,-0.02566332164258905,0.923116346386598,0.07007308461742226,,-0.09650897474177517
T Cells CD4 Memory Resting,T cell α infiltration,0.09644821490333494,0.6126263941844106,0.09910190859743465,,0.5063280223808815
T Cells CD4 Memory Resting,T cell β infiltration,-0.06652882227516137,0.5945205479701376,0.10026164529851579,,-0.5322966559259735
T Cells CD4 Memory Resting,T cell γ infiltration,-0.2371880485588809,0.5015760690660281,0.21921478247952714,,-0.6720119809184135
T Cells CD4 Memory Resting,IG κ and λ richness,0.13147974345059862,0.496585303791387,0.1462582190467208,,0.679872329143654
T Cells CD4 Memory Resting,BCR richness,0.0685920746111921,0.8105842459701577,0.13193468135463507,,0.23967238325813053
T Cells CD4 Memory Resting,IG κ richness,-0.15765276185445515,0.5220457767609687,0.155133398957683,,-0.6401950865372282
T Cells CD4 Memory Resting,TCR richness,-0.03677532925813918,0.8607079764249794,0.07096643374085584,,-0.17547301026662324
T Cells CD4 Memory Resting,TCR α richness,0.1036092226614688,0.5220457767609687,0.09958388778987806,,0.6401950865372282
T Cells CD4 Memory Resting,TCR β richness,-0.12469653475781178,0.3042212640666875,0.09306456775881118,,-1.0274231313179831
T Cells CD4 Memory Resting,TCR γ richness,-0.22345344066101402,0.571209063848781,0.2341857324037249,,-0.5662717464318134
T Cells CD4 Memory Resting,TCR α Shannon,-0.13519062031822682,0.5379444375946721,0.12906390862092942,,-0.6159243684356154
T Cells CD4 Memory Resting,TCR β Shannon,-0.09846395268070264,0.6636502501362652,0.1494188430882768,,-0.4348790112544733
T Cells CD4 Naive,IG κ and λ infiltration,0.06976956732407041,0.8693582353988176,0.13930602437623288,,0.16447371746584308
T Cells CD4 Naive,BCR infiltration,0.07023054151398764,0.8025187979624566,0.12773524424691243,,0.25008864375983336
T Cells CD4 Naive,IG κ infiltration,-0.11005874311697308,0.6505090947232751,0.1548415071337927,,-0.4530550597234648
T Cells CD4 Naive,T cell infiltration,0.11403953375031696,0.5015760690660281,0.10351103309419805,,0.6720119809184135
T Cells CD4 Naive,T cell α infiltration,0.1018438531937612,0.5488116360940138,0.09927979983767589,,0.5995418126023497
T Cells CD4 Naive,T cell β infiltration,-0.02342203635144588,0.941764533584193,0.1005682500694247,,-0.07305225687737782
T Cells CD4 Naive,T cell γ infiltration,0.2855245965178885,0.3011942119121884,0.1965017883192479,,1.0338758380066955
T Cells CD4 Naive,IG κ and λ richness,0.02655229937416244,0.9704455335485347,0.14677486309775345,,0.03704950497767861
T Cells CD4 Naive,BCR richness,-0.050162958210400024,0.9048374180359391,0.12870435869234959,,-0.11955279186828277
T Cells CD4 Naive,IG κ richness,0.121157956167675,0.6312836455069029,0.16576169160216067,,0.4799208913362365
T Cells CD4 Naive,TCR richness,0.11522757487043393,0.522045776761028,0.10364295830665562,,0.640195086537137
T Cells CD4 Naive,TCR α richness,0.10980666533221137,0.5433508690744924,0.09979449572521545,,0.6077536581629708
T Cells CD4 Naive,TCR β richness,-0.026459022181499876,0.9607894391523581,0.10101596987956485,,-0.049162947500783614
T Cells CD4 Naive,TCR γ richness,0.2782610958415591,0.33287108369807195,0.19868409518764035,,0.9683470312220226
T Cells CD4 Naive,TCR α Shannon,0.11112108795318974,0.6440364210831062,0.12937145904069694,,0.46206261165732165
T Cells CD4 Naive,TCR β Shannon,0.1870894899393486,0.3790830381033885,0.1416485413835689,,0.8795870844142625
T Cells CD8,IG κ and λ infiltration,0.1995771752062592,0.16696016966704674,0.13686994055603427,,1.382037556874062
T Cells CD8,BCR infiltration,0.17735961190163413,0.1652988882215941,0.12551840694934913,,1.3874687025390073
T Cells CD8,IG κ infiltration,0.2130407870470694,0.1261857817050468,0.15213446393744515,,1.529317385593557
T Cells CD8,T cell infiltration,0.29435066383163216,0.001113775147844831,0.1006998383067192,**,3.2600883473874562
T Cells CD8,T cell α infiltration,0.1555049480661078,0.1652988882215941,0.09763881366177947,,1.3874687025390073
T Cells CD8,T cell β infiltration,0.33586405334887126,0.000303539138078901,0.09741937975885709,***,3.612260732141517
T Cells CD8,T cell γ infiltration,0.31521934950526703,0.2618456685803474,0.19371110636928707,,1.1220394457348792
T Cells CD8,IG κ and λ richness,0.18694957091420833,0.21013607120077615,0.14424479267925894,,1.253191366451449
T Cells CD8,BCR richness,0.13945424926535066,0.2515785530597576,0.1300301966684322,,1.1465236361875573
T Cells CD8,IG κ richness,0.2155790862183415,0.16863814726860005,0.15290814144087278,,1.376592899948235
T Cells CD8,TCR richness,0.2885364707518856,0.0005586429604794718,0.10066355599044777,***,3.4509374811197517
T Cells CD8,TCR α richness,0.14389199271773084,0.09632763823050094,0.0980332731428565,,1.6629240566115495
T Cells CD8,TCR β richness,0.33028480184150844,0.00029752866044152615,0.09784254433128764,***,3.6174422730592575
T Cells CD8,TCR γ richness,0.3043489850610849,0.246596963941612,0.19579406523620807,,1.1586546969940477
T Cells CD8,TCR α Shannon,0.24798530591791462,0.1274539698948277,0.12711838691989072,,1.5242191737429498
T Cells CD8,TCR β Shannon,0.3208191056578554,0.0706512130604312,0.146912969618102,,1.8077127892232352
T Cells Follicular Helper,IG κ and λ infiltration,0.32218386610813826,0.056698926579846654,0.13509548574520433,,1.9056246119717246
T Cells Follicular Helper,BCR infiltration,0.31867944444597723,0.04328279790196654,0.1275618529357677,*,2.020970703400411
T Cells Follicular Helper,IG κ infiltration,0.3824880944200624,0.03238694077290871,0.15400255529607765,*,2.1396020505034987
T Cells Follicular Helper,T cell infiltration,0.08799051475856651,0.6907343306373515,0.1037108568371892,,0.3978587193490912
T Cells Follicular Helper,T cell α infiltration,-0.06640642892098653,0.7334469562243293,0.09946351467815864,,-0.3405439165610707
T Cells Follicular Helper,T cell β infiltration,0.09149355767723563,0.6004955788122714,0.09109581870634803,,0.5236879777672532
T Cells Follicular Helper,T cell γ infiltration,0.6263635142131083,0.0006051706945350288,0.1940516401017512,***,3.4292863430641405
T Cells Follicular Helper,IG κ and λ richness,0.31669053247769363,0.056698926579846654,0.13560681723353804,,1.9056246119717246
T Cells Follicular Helper,BCR richness,0.3179295363903277,0.04460095534027397,0.12800300693013458,*,2.0083985643936506
T Cells Follicular Helper,IG κ richness,0.3778340439657879,0.03080741103275053,0.15466867085661495,*,2.1595514407272556
T Cells Follicular Helper,TCR richness,0.08591387684402595,0.6907343306373515,0.10383373624377548,,0.39785871934909117
T Cells Follicular Helper,TCR α richness,-0.07528523747255289,0.7482635675785925,0.0999871494010116,,-0.3209298300301142
T Cells Follicular Helper,TCR β richness,0.10100316445416674,0.5543272847345524,0.0934908831028247,,0.5912882743998303
T Cells Follicular Helper,TCR γ richness,0.6254964378078887,0.0001405425876744859,0.23066224192332274,***,3.80721142441993
T Cells Follicular Helper,TCR α Shannon,0.06971207322088702,0.8436648165964182,0.1296157978215735,,0.19720794103673764
T Cells Follicular Helper,TCR β Shannon,-0.04079797084341319,0.9323938199060076,0.14210487876764136,,-0.08483342512549331
T Cells gamma delta,IG κ and λ infiltration,-0.05422006651857438,0.923116346386598,0.13600370212568888,,-0.09650897474177517
T Cells gamma delta,BCR infiltration,-0.05232595545464128,0.9139311852711991,0.12849163884754597,,-0.10808132069621693
T Cells gamma delta,IG κ infiltration,-0.12249959674439845,0.7261490370737372,0.15514502526132115,,-0.35025272997291645
T Cells gamma delta,T cell infiltration,0.1577670440123561,0.17906614791148834,0.10345446861194632,,1.343635920619099
T Cells gamma delta,T cell α infiltration,0.1841467828428117,0.17552040061699525,0.09920051764773236,,1.3546772769618567
T Cells gamma delta,T cell β infiltration,0.050061457620849265,0.8607079764250773,0.091215112225826,,0.17547301026649864
T Cells gamma delta,T cell γ infiltration,0.31657682728772585,0.1978986990836138,0.19665943310950446,,1.2875613546713
T Cells gamma delta,IG κ and λ richness,-0.049386595309426386,0.9048374180359391,0.1365106429483005,,-0.11955279186828277
T Cells gamma delta,BCR richness,-0.04998323591624544,0.923116346386598,0.12893364328858342,,-0.09650897474177517
T Cells gamma delta,IG κ richness,-0.12308576400072008,0.7261490370737372,0.15583308805578597,,-0.35025272997291645
T Cells gamma delta,TCR richness,0.15835283958916774,0.21653566731601293,0.10362015193309104,,1.2357925974070016
T Cells gamma delta,TCR α richness,0.19435138176127068,0.1353352832366127,0.09966141427671625,,1.4933894106572594
T Cells gamma delta,TCR β richness,0.09122675899888871,0.6187833918061296,0.09356184422143352,,0.4975753353360965
T Cells gamma delta,TCR γ richness,0.34848191362573977,0.14514819848363103,0.19866379038781976,,1.4568847420835984
T Cells gamma delta,TCR α Shannon,0.18003868430832978,0.326279794623038,0.1294000166500237,,0.9816348043818689
T Cells gamma delta,TCR β Shannon,0.2002206666142467,0.3790830381033885,0.14979689927028172,,0.8795870844142624
T Cells Regulatory Tregs,IG κ and λ infiltration,0.22565641907043657,0.14085842092103984,0.13197059804280192,,1.4726018676564585
T Cells Regulatory Tregs,BCR infiltration,0.11209313290448661,0.5598983665653792,0.12506609810281824,,0.5829924740831598
T Cells Regulatory Tregs,IG κ infiltration,0.20509963921945737,0.1772844099698746,0.155942799555734,,1.349163642439888
T Cells Regulatory Tregs,T cell infiltration,-0.14107687407461522,0.08803683258236694,0.06818119964047774,,-1.7058455887630726
T Cells Regulatory Tregs,T cell α infiltration,-0.15964790932708128,0.18086579261711555,0.09666647296869858,,-1.3380940116541575
T Cells Regulatory Tregs,T cell β infiltration,-0.12887302988531488,0.3362164937067227,0.08869475268851779,,-0.961667816632384
T Cells Regulatory Tregs,T cell γ infiltration,0.4446385864020112,0.05784432087483715,0.19110279245171227,,1.8968758849410052
T Cells Regulatory Tregs,IG κ and λ richness,0.22017172253682088,0.12618578170503236,0.13243531839235334,,1.529317385593615
T Cells Regulatory Tregs,BCR richness,0.11369320088769976,0.5945205479701376,0.12550861562560367,,0.5322966559259735
T Cells Regulatory Tregs,IG κ richness,0.2566932757953803,0.11765484302176743,0.16119531722280006,,1.56469328809727
T Cells Regulatory Tregs,TCR richness,-0.13882666581426897,0.09926125155963983,0.06907944234422309,,-1.6484456664282114
T Cells Regulatory Tregs,TCR α richness,-0.1599309254079071,0.19013898010150498,0.09718275325165608,,-1.3101680840610719
T Cells Regulatory Tregs,TCR β richness,-0.0941254839940694,0.571209063848781,0.09114914078912915,,-0.5662717464318134
T Cells Regulatory Tregs,TCR γ richness,0.4277156496622521,0.05447572986918536,0.19315415513304568,,1.923034399490338
T Cells Regulatory Tregs,TCR α Shannon,-0.09470927680901113,0.6187833918061296,0.1262662993694815,,-0.49757533533609644
T Cells Regulatory Tregs,TCR β Shannon,-0.049904364789716826,0.9323938199059015,0.146251190479752,,-0.08483342512562667
Lymphocytes,IG κ and λ infiltration,0.293727146490884,0.007673365287895417,0.1331779808830319,**,2.6661140655642486
Lymphocytes,BCR infiltration,0.31866686532009353,0.013167547490079201,0.12597653529171313,*,2.4792053450211182
Lymphocytes,IG κ infiltration,0.35259499357392476,0.007012927832585114,0.15197409574148163,**,2.6962297481055097
Lymphocytes,T cell infiltration,0.14877337259547696,0.06788093937175776,0.10216568375742996,,1.8257963762562486
Lymphocytes,T cell α infiltration,0.08037171267247051,0.4404316545059772,0.08754243158517945,,0.7714645035173925
Lymphocytes,T cell β infiltration,0.17004414509926002,0.10435048475476594,0.09921655927286172,,1.6241186668721386
Lymphocytes,T cell γ infiltration,0.33771901290778494,0.21871188695221877,0.1946744857517987,,1.2299605263199367
Lymphocytes,IG κ and λ richness,0.2875173541416051,0.008066787139099252,0.13369573344945376,**,2.6492615651910407
Lymphocytes,BCR richness,0.32157251948998744,0.01831563888873422,0.12649773418162785,*,2.3591745411622598
Lymphocytes,IG κ richness,0.35580943434472695,0.012277339903067341,0.15283839363784804,*,2.5040709856678833
Lymphocytes,TCR richness,0.14418812851226454,0.04504920239355681,0.10219348373390053,*,2.004194753261162
Lymphocytes,TCR α richness,0.1549107391448915,0.1451481984836145,0.088855864670948,,1.4568847420836586
Lymphocytes,TCR β richness,0.1744448256735418,0.15723716631362405,0.09974336434084483,,1.414424958139751
Lymphocytes,TCR γ richness,0.32582128007371436,0.20189651799465091,0.19675601484456887,,1.2761669245554872
Lymphocytes,TCR α Shannon,0.2363181740423618,0.17906614791148834,0.12789511293351538,,1.343635920619099
Lymphocytes,TCR β Shannon,-0.2440016908105112,0.06329176835964134,0.13987353342015785,,-1.857136275593665
Neutrophils.1,IG κ and λ infiltration,-0.06139186090281719,0.8521437889662384,0.13587277546969365,,-0.186383808416269
Neutrophils.1,BCR infiltration,-0.10160660280579917,0.7334469562243293,0.12832616863627863,,-0.3405439165610707
Neutrophils.1,IG κ infiltration,-0.07385462031403063,0.7788007830714049,0.15504701475399685,,-0.28088216160550944
Neutrophils.1,T cell infiltration,-0.05379872317831909,0.7408182206817515,0.0702472625909913,,-0.3307700031316171
Neutrophils.1,T cell α infiltration,0.0790932995440835,0.6187833918061296,0.0884526802477935,,0.4975753353360964
Neutrophils.1,T cell β infiltration,-0.06375538393311721,0.7788007830714049,0.09112307672315458,,-0.28088216160550944
Neutrophils.1,T cell γ infiltration,-0.4244641000300611,0.09255057751034368,0.19617249410075124,,-1.6820941865202552
Neutrophils.1,IG κ and λ richness,-0.07673154840660448,0.7866278610665463,0.13635923156451069,,-0.2706920899499391
Neutrophils.1,BCR richness,-0.1157319084569019,0.5379444375946721,0.12867687184877072,,-0.6159243684356154
Neutrophils.1,IG κ richness,0.12387045160456134,0.6505090947233492,0.16592572011548917,,0.453055059723362
Neutrophils.1,TCR richness,-0.07589485138256667,0.5598983665654427,0.07110956734259642,,-0.5829924740830655
Neutrophils.1,TCR α richness,-0.03650803956960365,0.9231163463867029,0.10000542401290621,,-0.09650897474164306
Neutrophils.1,TCR β richness,0.044689548287236355,0.8869204367171535,0.0935628178961381,,0.14220201944210023
Neutrophils.1,TCR γ richness,-0.4238326674836049,0.09536916221554748,0.19831848220577297,,-1.6677308811857403
Neutrophils.1,TCR α Shannon,-0.04685454460753638,0.9048374180359391,0.12958949073587853,,-0.11955279186828277
Neutrophils.1,TCR β Shannon,0.2795283260057634,0.1366954254455226,0.14146079846186235,,1.488210361927348
Eosinophils.1,IG κ and λ infiltration,0.16104324059822772,0.5015760690660281,0.13940467657215144,,0.6720119809184135
Eosinophils.1,BCR infiltration,0.1425989521662137,0.5379444375946721,0.12786648782747728,,0.6159243684356154
Eosinophils.1,IG κ infiltration,0.20281492457720374,0.4448580662229148,0.16040012620504443,,0.7640153986152962
Eosinophils.1,T cell infiltration,0.07597929097556486,0.49164419746094723,0.07025330763768023,,0.6876960666699378
Eosinophils.1,T cell α infiltration,0.077367860895215,0.5769498103804473,0.09948103905875914,,0.5578456162227532
Eosinophils.1,T cell β infiltration,-0.018582642449503473,0.9704455335485347,0.10077029376221139,,-0.03704950497767861
Eosinophils.1,T cell γ infiltration,0.26405753410744054,0.2369277586821088,0.19677693286406545,,1.1827007706469335
Eosinophils.1,IG κ and λ richness,0.1124566297276389,0.7334469562242458,0.14696599818375275,,0.34054391656118155
Eosinophils.1,BCR richness,0.09238184724982287,0.7866278610665463,0.13244966004830802,,0.2706920899499391
Eosinophils.1,IG κ richness,0.1839942878416873,0.5379444375946721,0.16602069001864728,,0.6159243684356154
Eosinophils.1,TCR richness,0.07405289380406194,0.5117085777865054,0.07116658619238395,,0.6561795925603549
Eosinophils.1,TCR α richness,0.08024845104371779,0.6440364210831062,0.1000261527365161,,0.46206261165732165
Eosinophils.1,TCR β richness,0.026091775689020057,0.941764533584193,0.09366900312807039,,0.07305225687737782
Eosinophils.1,TCR γ richness,0.23854293083448977,0.269820056384671,0.198974102487022,,1.1034770413004877
Eosinophils.1,TCR α Shannon,0.10626499822283868,0.6907343306373515,0.12964247266368537,,0.39785871934909117
Eosinophils.1,TCR β Shannon,0.19183213991347625,0.3464558103300368,0.14189351065036032,,0.9414860977130768
Mast Cells,IG κ and λ infiltration,-0.16682167308580867,0.3103669412654977,0.13425314836621122,,-1.014452379707884
Mast Cells,BCR infiltration,-0.18367522981840126,0.15881742610691563,0.12665335750050047,,-1.4090600039474968
Mast Cells,IG κ infiltration,-0.13071964211862042,0.4360492863215176,0.1533458189443151,,-0.7788819011628816
Mast Cells,T cell infiltration,-0.10686937738972968,0.5168513344917157,0.10261163846287427,,-0.6482065987962509
Mast Cells,T cell α infiltration,0.12393381190449314,0.4404316545060273,0.09836194855947358,,0.7714645035173081
Mast Cells,T cell β infiltration,-0.1214166331065791,0.4723665527410149,0.09953401224005819,,-0.7186338473644857
Mast Cells,T cell γ infiltration,-0.5335687054250927,0.020858369425214685,0.19363264135346947,*,-2.310538322538146
Mast Cells,IG κ and λ richness,-0.16406464875494298,0.21013607120077615,0.14499537846139754,,-1.253191366451449
Mast Cells,BCR richness,-0.17871378192670845,0.1437039497777115,0.12705619066222282,,-1.4621359837867132
Mast Cells,IG κ richness,-0.20604613385418627,0.27253179303402497,0.16400411319369762,,-1.09725075146085
Mast Cells,TCR richness,-0.10534541821885833,0.5769498103805131,0.10275763982226246,,-0.557845616222657
Mast Cells,TCR α richness,0.12592343139826775,0.4404316545060273,0.0988738229369936,,0.7714645035173081
Mast Cells,TCR β richness,-0.11859939286827584,0.4771139155210301,0.09997469516958679,,-0.7109521055946002
Mast Cells,TCR γ richness,-0.5366915000399184,0.02192780089426305,0.19576173487196227,*,-2.291616181690403
Mast Cells,TCR α Shannon,-0.18962860213259136,0.28650479686019015,0.1280156332933806,,-1.0658204894439818
Mast Cells,TCR β Shannon,0.0525814822522719,0.9048374180359391,0.14067799034769465,,0.11955279186828277
Dendritic Cells,IG κ and λ infiltration,-0.16370963257879034,0.35345468195879315,0.13486012423048727,,-0.9279091803048655
Dendritic Cells,BCR infiltration,-0.15869797645301464,0.4317105234291151,0.1274709286138458,,-0.7862679523839129
Dendritic Cells,IG κ infiltration,-0.1649477881019758,0.506616992365615,0.15404645623978866,,-0.6641145593878134
Dendritic Cells,T cell infiltration,-0.10500506833486695,0.29819727942991037,0.10291817652609475,,-1.0403070293693506
Dendritic Cells,T cell α infiltration,-0.07239977936557969,0.5272924240430557,0.08793430178179755,,-0.6321445540237758
Dendritic Cells,T cell β infiltration,-0.07597209219140946,0.5598983665654427,0.09999227213240972,,-0.5829924740830655
Dendritic Cells,T cell γ infiltration,-0.418201384270718,0.05901285366945208,0.19489603821133558,,-1.8880975652817256
Dendritic Cells,IG κ and λ richness,-0.17082988659003398,0.29229257768085404,0.13531368990831275,,-1.0531056412289757
Dendritic Cells,BCR richness,-0.1649271188325987,0.37157669102204227,0.12786233954286017,,-0.893523877607838
Dendritic Cells,IG κ richness,-0.16003832896146825,0.5769498103805131,0.15477352272365213,,-0.557845616222657
Dendritic Cells,TCR richness,-0.103978517843966,0.32303325642225444,0.10305850730012987,,-0.98824381119068
Dendritic Cells,TCR α richness,-0.09000145339558571,0.4448580662229654,0.08943921119868488,,-0.7640153986152112
Dendritic Cells,TCR β richness,-0.09109798994159066,0.6250022682827548,0.10045606411934842,,-0.4887732075478848
Dendritic Cells,TCR γ richness,-0.39416810600216984,0.06856315415428138,0.1970822250915628,,-1.821287575046016
Dendritic Cells,TCR α Shannon,-0.29382268552172314,0.046421154857434255,0.128030453896476,*,-1.9915436183618516
Dendritic Cells,TCR β Shannon,0.21115138560768948,0.31348618088261526,0.1409408620976271,,1.0079339313133204
Macrophages,IG κ and λ infiltration,-0.269765825127122,0.011447315850505402,0.13343926079590313,*,-2.5287388770394523
Macrophages,BCR infiltration,-0.30833781127719984,0.02106799952304117,0.12624287563721123,*,-2.30676365339785
Macrophages,IG κ infiltration,-0.34788976586120224,0.008229747049019465,0.1521899637619263,**,-2.6424958638122367
Macrophages,T cell infiltration,-0.11015811624120155,0.18824706563873306,0.10250562039653736,,-1.3157824670652447
Macrophages,T cell α infiltration,-0.09120932676584556,0.4723665527410149,0.0984970403897292,,-0.7186338473644857
Macrophages,T cell β infiltration,-0.11566017681928731,0.3042212640666875,0.09955788267920677,,-1.0274231313179831
Macrophages,T cell γ infiltration,-0.11100398431787861,0.8436648165963223,0.19546327569535585,,-0.19720794103686023
Macrophages,IG κ and λ richness,-0.26579437293828656,0.013299883542443158,0.144288012803758,*,-2.475636702239556
Macrophages,BCR richness,-0.3110525178323747,0.027051846866350093,0.12674245722291352,*,-2.2107688659558167
Macrophages,IG κ richness,-0.3584568036754872,0.019643672553064095,0.15315843307846394,*,-2.333085228994232
Macrophages,TCR richness,-0.11052660714130691,0.14370394977769507,0.07029498819207738,,-1.4621359837867738
Macrophages,TCR α richness,-0.12299730201942868,0.2231301601484298,0.08903486144969572,,-1.2182469048064362
Macrophages,TCR β richness,-0.11446297603177777,0.33287108369807195,0.10001558598560233,,-0.9683470312220226
Macrophages,TCR γ richness,-0.09990649739752197,0.7945336025033196,0.1975642527851873,,-0.26042805770634075
Macrophages,TCR α Shannon,-0.18523123668613112,0.19592957412688805,0.12805610331473807,,-1.2932356356648615
Macrophages,TCR β Shannon,-0.2745578837449374,0.06788093937175776,0.14784224545112487,,-1.8257963762562486
