outcome,sbt_feature,effect_RNA,pvalue_RNA,std_RNA,label_RNA,z_RNA,effect_WXS,pvalue_WXS,std_WXS,sqrt_chi2,label_WXS,z_WXS
Aneuploidy Score,IG κ Shannon (0/1),-0.41120459138862064,0.0016937001516999243,0.13023782179066315,**,-3.139268786175399,,,,,,
Aneuploidy Score,IG λ Shannon,-0.09391527044531103,0.052177989366293774,0.04824680422339488,,-1.9416623505202,,,,,,
Aneuploidy Score,IG λ Shannon (0/1),-0.2204099919534217,0.09391477288165476,0.13131613238312378,,-1.6750991848513188,,,,,,
Aneuploidy Score,TCR α Shannon,-0.1638614051171685,0.0018996802320451524,0.0524690995831008,**,-3.1054838050679083,0.19860001484097176,0.1978986990836138,0.11094487520068667,1.8000000000000025,,1.2875613546713
Aneuploidy Score,TCR α Shannon (0/1),-0.35309964366053204,0.008074751222181209,0.1327355930976897,**,-2.648928084542381,,,,,,
Aneuploidy Score,IG κ and λ richness,-0.04371701441206419,0.4044116173824925,0.052386178097748516,,-0.8337682014527141,0.16900720255488175,0.32955896107518456,0.13009393348546955,1.4899664425751429,,0.975002618526275
Aneuploidy Score,IG κ and λ richness (0/1),-0.11893288455318657,0.3910470792998987,0.13853472906434736,,-0.8577200259118051,,,,,,
Aneuploidy Score,BCR richness,-0.044513001715162176,0.4014671183129037,0.05300690404712918,,-0.8390039049474344,0.07658922742842211,0.8105842459701577,0.12353157202038514,0.6480740698408421,,0.2396723832581305
Aneuploidy Score,BCR richness (0/1),-0.12173275492256742,0.3787665545868472,0.1381763098085459,,-0.8801712334700741,,,,,,
Aneuploidy Score,IGH richness,-0.026997300190469614,0.6062517649865743,0.0523431313463749,,-0.5154311568932903,,,,,,
Aneuploidy Score,IGH richness (0/1),-0.026937306738033986,0.8481281985343512,0.1405825699835523,,-0.19150725312361466,,,,,,
Aneuploidy Score,IG κ richness,-0.04687309449617511,0.3705604494753837,0.05229762548509369,,-0.8954240493678141,0.2071291852027816,0.3790830381033885,0.14960449161638675,1.3928388277184316,,0.8795870844142625
Aneuploidy Score,IG κ richness (0/1),-0.10298827607760297,0.4561810805172399,0.1380981147948304,,-0.7451499419680248,,,,,,
Aneuploidy Score,IG λ richness,-0.05061093233017487,0.3304192354285608,0.051947521973799836,,-0.9732697847253048,,,,,,
Aneuploidy Score,IG λ richness (0/1),-0.1627795705403542,0.24126588286679904,0.1387368598029739,,-1.1718285871672294,,,,,,
Aneuploidy Score,TCR richness,-0.13819933356975808,0.008717160031438846,0.05246955635044434,**,-2.622951814389458,-0.09505346596445156,0.2618456685803177,0.09886121036891854,1.6370705543745094,,-1.1220394457349494
Aneuploidy Score,TCR richness (0/1),-0.21672533179508827,0.11330373225240804,0.1366101062987293,,-1.5835167488097963,,,,,,
Aneuploidy Score,TCR α richness,-0.13659861733363368,0.008961952766559405,0.052050699955908,**,-2.6135021201232305,0.03836665387308928,0.8436648165963223,0.09633674284933204,0.5830951894846548,,0.1972079410368602
Aneuploidy Score,TCR α richness (0/1),-0.23236055925512505,0.08691463141738877,0.13545096484202626,,-1.7119025351687176,,,,,,
Aneuploidy Score,IG κ and λ infiltration,0.035342648871402864,0.4981526080170355,0.05213388034597268,,0.6773993541352875,-0.2191715803943185,0.14370394977769507,0.13711841620910464,1.9697715603592487,,-1.4621359837867738
Aneuploidy Score,IG κ and λ infiltration (0/1),0.12326393736953335,0.3788096729560952,0.13992698850549504,,0.8800916301239827,,,,,,
Aneuploidy Score,BCR infiltration,0.042248053039777314,0.4241693133256789,0.0528166555398994,,0.7992088634996474,0.08202793027863355,0.7334469562242458,0.12336972745575465,0.7874007874012562,,0.34054391656118155
Aneuploidy Score,BCR infiltration (0/1),0.12326393736953335,0.3788096729560952,0.13992698850549504,,0.8800916301239827,,,,,,
Aneuploidy Score,IGH infiltration,0.05766285860219656,0.2629678913666872,0.051450899938375184,,1.1194038450209298,,,,,,
Aneuploidy Score,IGH infiltration (0/1),0.3231573038735128,0.01871863827292484,0.13697700316217146,*,2.351087364972928,,,,,,
Aneuploidy Score,IG κ infiltration,0.03338155502970225,0.5228657592032038,0.052206886471958064,,0.638934167944561,0.2140129384990065,0.34300851741868943,0.14904837611042585,1.4628738838328137,,0.9482375846354888
Aneuploidy Score,IG κ infiltration (0/1),0.13398004946631234,0.3374115722699049,0.13952407815339438,,0.9592921829575912,,,,,,
Aneuploidy Score,IG λ infiltration,0.014638582088559731,0.7758962474148411,0.05139350321619239,,0.28467095168590784,,,,,,
Aneuploidy Score,IG λ infiltration (0/1),0.05840439890763281,0.6705859997713468,0.13722549914604065,,0.4253438942181475,,,,,,
Aneuploidy Score,T cell infiltration,-0.010637456358685292,0.8367549675953803,0.051598227184072636,,-0.20604601503503,-0.08846028612624443,0.4493289641171909,0.09883918413265796,1.2649110640674055,,-0.7565342189501187
Aneuploidy Score,T cell infiltration (0/1),-0.04170330084973849,0.7572679747653888,0.13485344891394924,,-0.3090704002570209,,,,,,
Aneuploidy Score,T cell α infiltration,-0.010481336511757856,0.8389409925294458,0.05154081665924993,,-0.20324826177849736,0.049239082624296375,0.8693582353988176,0.09594964380986362,0.5291502622128923,,0.16447371746584308
Aneuploidy Score,T cell α infiltration (0/1),-0.04170330084973849,0.7572679747653888,0.13485344891394924,,-0.3090704002570209,,,,,,
Aneuploidy Score,viral load,-0.054662183758918736,0.23103839211207355,0.0455811388997909,,-1.1976882839651095,0.0332294884669232,0.4938725510667543,0.04853328112784637,,,0.6841625127424981
Aneuploidy Score,viral load (0/1),0.04936135581291844,0.6996786001792447,0.12788307294545004,,0.3857543589056756,0.0407554985494499,0.7778166015928123,0.1443588890434736,,,0.28216551216398034
Aneuploidy Score,fungal load,0.008129346534412808,0.870803241988418,0.049957158817149454,,0.16263828403854294,0.027507090030824174,0.5545482584346831,0.0465145985187372,,,0.5909584539345107
Aneuploidy Score,fungal load (0/1),-0.09365113791065127,0.4918047187678089,0.13612568195307725,,-0.6874412375082355,0.016157503644655638,0.9016831129248848,0.13072486280522724,,,0.12353543901898426
Aneuploidy Score,protozoa load,0.02922431657424024,0.5767849574399008,0.05232894360031392,,0.5580870290320947,,,,,,
Aneuploidy Score,protozoa load (0/1),-0.2261667071407935,0.11482126635768235,0.14316221517685593,,-1.5768881382634845,,,,,,
Aneuploidy Score,microbial load,-0.04253568445328371,0.3590899302050802,0.04633557324425069,,-0.9171005932937494,0.052930541507518934,0.2780602476838969,0.04874390075358105,,,1.0846871350893124
Aneuploidy Score,microbial load (0/1),-0.10448231423185043,0.41541331442616747,0.12818037406338112,,-0.8144044076762241,-0.04010181058676547,0.786221294176915,0.14777594432254512,,,-0.2712206986775469
Homologous Recombination Defects,IGH Shannon,0.018250308526630857,0.7150814687904516,0.04996547499965381,,0.3650401058241545,,,,,,
Homologous Recombination Defects,IGH Shannon (0/1),0.11055262719922963,0.4026011144599677,0.1319659275450627,,0.836984795641658,,,,,,
Homologous Recombination Defects,IG κ Shannon,-0.10509543683226437,0.02762372958310825,0.04756726222067848,*,-2.202589004793175,,,,,,
Homologous Recombination Defects,IG κ Shannon (0/1),-0.32902394965953285,0.011478431411161172,0.12965569980113395,*,-2.5277859345246827,,,,,,
Homologous Recombination Defects,IG λ Shannon,-0.07285076451441211,0.12919222244869955,0.04792995487024312,,-1.5172949904375783,,,,,,
Homologous Recombination Defects,IG λ Shannon (0/1),-0.2406283347742665,0.06514218593999993,0.1301698277898037,,-1.8442810897047572,,,,,,
Homologous Recombination Defects,TCR α Shannon,-0.09611483413034028,0.06719544678040001,0.0523908257594889,,-1.8303645376689264,-0.05364161768027695,0.8780954309205653,0.12198238900667414,0.5099019513592695,,-0.15338403907250478
Homologous Recombination Defects,TCR α Shannon (0/1),-0.34133318528747536,0.009848586789891155,0.13170897874018367,**,-2.5811006347088186,,,,,,
Homologous Recombination Defects,IG κ and λ richness,0.017443201878269116,0.7374054594865711,0.05199352572516321,,0.3352911626553801,-0.1931615875284277,0.326279794623038,0.1406742369516371,1.4966629547095796,,-0.9816348043818688
Homologous Recombination Defects,IG κ and λ richness (0/1),0.11382235485076855,0.4079254389331284,0.13741915747589326,,0.8275499217306804,,,,,,
Homologous Recombination Defects,BCR richness,0.029489625476406937,0.5753003457427196,0.05259889408777055,,0.5602625822265929,-0.04932909489502133,0.923116346386598,0.12877780713732073,0.4000000000001023,,-0.09650897474177517
Homologous Recombination Defects,BCR richness (0/1),0.13664471406805806,0.3191634323875491,0.13702476659744506,,0.9961784823409316,,,,,,
Homologous Recombination Defects,IGH richness,0.08543852294858527,0.0996315052215774,0.05178492816504943,,1.6466427148006173,,,,,,
Homologous Recombination Defects,IGH richness (0/1),0.1871208133445469,0.1794556548275007,0.1391833057026398,,1.3424329567551858,,,,,,
Homologous Recombination Defects,IG κ richness,0.008199436643717127,0.8745746799445411,0.05191627766386395,,0.1578504038810401,-0.2460041526060225,0.21438110142696146,0.15829790897379872,1.7549928774784684,,-1.2416083446926327
Homologous Recombination Defects,IG κ richness (0/1),0.04264680552977144,0.7557943337286088,0.13704504339787585,,0.31100827120905983,,,,,,
Homologous Recombination Defects,IG λ richness,0.03606429642697208,0.4845331854122201,0.05155139937735167,,0.6990301556585685,,,,,,
Homologous Recombination Defects,IG λ richness (0/1),0.2056656877678368,0.1353496322745804,0.1374878138184549,,1.493334564108432,,,,,,
Homologous Recombination Defects,TCR richness,-0.08282511134955764,0.11383940513241385,0.052285499426731975,,-1.5811689836549987,-0.06058509058925289,0.8105842459701577,0.0985101484375026,0.6480740698408421,,-0.2396723832581305
Homologous Recombination Defects,TCR richness (0/1),-0.002433167221196561,0.9857188967525032,0.13586197934324698,,-0.017899664386681963,,,,,,
Homologous Recombination Defects,TCR α richness,-0.08407928465040973,0.10561650281876622,0.051858911430604886,,-1.6182139254479004,-0.05057897923636897,0.7945336025033196,0.08237838624398366,0.6782329983125537,,-0.26042805770634075
Homologous Recombination Defects,TCR α richness (0/1),-0.051329758786922926,0.7034264272010162,0.13474880390402774,,-0.3806992476383544,,,,,,
Homologous Recombination Defects,IG κ and λ infiltration,0.14290870396527225,0.005571252319429445,0.051318259089898566,**,2.7720029994482136,-0.22777516153443786,0.20597509820487506,0.1364187633304725,1.7776388834631407,,-1.2647105736254816
Homologous Recombination Defects,IG κ and λ infiltration (0/1),0.40246152601139,0.0036284219292032,0.13767078744471256,**,2.9087799158597587,,,,,,
Homologous Recombination Defects,BCR infiltration,0.16016372643470095,0.002149531084566524,0.05190514155093963,**,3.068754562299889,-0.056048157237258416,0.9048374180359392,0.12611478206183868,0.4472135955000088,,-0.11955279186828276
Homologous Recombination Defects,BCR infiltration (0/1),0.40246152601139,0.0036284219292032,0.13767078744471256,**,2.9087799158597587,,,,,,
Homologous Recombination Defects,IGH infiltration,0.16317511766715212,0.0013326805407722704,0.05054880297900037,**,3.208847721835026,,,,,,
Homologous Recombination Defects,IGH infiltration (0/1),0.466460823434945,0.000597617965495917,0.13497212245387402,***,3.4326931831538547,,,,,,
Homologous Recombination Defects,IG κ infiltration,0.14265395918390342,0.0057225470273969785,0.05138999869600255,**,2.7632696413895577,-0.19515391890282885,0.326279794623038,0.15562578887423156,1.4966629547095796,,-0.9816348043818688
Homologous Recombination Defects,IG κ infiltration (0/1),0.383551187579152,0.005459371199631769,0.13740287450623773,**,2.7785999661825755,,,,,,
Homologous Recombination Defects,IG λ infiltration,0.14592857402075124,0.004061201019784898,0.05053873663472492,**,2.873368504404294,,,,,,
Homologous Recombination Defects,IG λ infiltration (0/1),0.4029648986513945,0.0029567486590629465,0.1348751190732626,**,2.972199109884589,,,,,,
Homologous Recombination Defects,T cell infiltration,0.015294557059799903,0.7651828498909163,0.05117744998868981,,0.298681793602854,-0.06011310489458559,0.8105842459701577,0.09837925074901074,0.6480740698408421,,-0.2396723832581305
Homologous Recombination Defects,T cell infiltration (0/1),-0.05531829192558015,0.6793573320817683,0.13374970050682936,,-0.41334026663856416,,,,,,
Homologous Recombination Defects,T cell α infiltration,0.010469874314791109,0.8378180724564492,0.05112300000841903,,0.20468521513950932,-0.02201636202951407,0.923116346386598,0.0806788532442993,0.4000000000001023,,-0.09650897474177517
Homologous Recombination Defects,T cell α infiltration (0/1),-0.05531829192558015,0.6793573320817683,0.13374970050682936,,-0.41334026663856416,,,,,,
Homologous Recombination Defects,viral load,0.013387859760201156,0.7675930754052296,0.04527602249152636,,0.2955247146420076,0.058778202390580424,0.22326100549806605,0.04820080314507468,,,1.217902554158969
Homologous Recombination Defects,viral load (0/1),0.16683014395602702,0.18833706069384776,0.12663477048462268,,1.315514460489592,0.007791557885186291,0.9567298894328315,0.14352961994334526,,,0.05425765099592346
Homologous Recombination Defects,fungal load,-0.011412093138238615,0.8179495759168041,0.04955082246100368,,-0.2301829939903308,0.02798702223434588,0.5453148420776172,0.04624300114572966,,,0.6047955631071086
Homologous Recombination Defects,fungal load (0/1),-0.05132814981620583,0.7041051954921113,0.13506908230550144,,-0.3797847606931342,0.03453615966955001,0.7905418906527214,0.12995643201645474,,,0.26560700431316103
Homologous Recombination Defects,protozoa load,0.050639546696018944,0.3294220233097096,0.051869719816003794,,0.9752787197555254,,,,,,
Homologous Recombination Defects,protozoa load (0/1),-0.066230255083813,0.6419391669149255,0.14234260231453366,,-0.4649892332667146,,,,,,
Homologous Recombination Defects,microbial load,0.018820861147539864,0.6825673605014588,0.04599269518573654,,0.4089622557480845,0.06100126416034815,0.20851544085811355,0.0484400937822845,,,1.257658074407063
Homologous Recombination Defects,microbial load (0/1),0.06044781351767605,0.6348503909663533,0.1272001357278105,,0.4749110276657436,-0.0653291740912263,0.6567124673144213,0.14689699647538154,,,-0.44445664518016187
BCR Evenness,IGH Shannon,0.1749019198596979,0.0011715932233700905,0.053534202688021726,**,3.245707076564184,,,,,,
BCR Evenness,IGH Shannon (0/1),0.21144411901057106,0.1068665816396679,0.1308649200720981,,1.6124383667202284,,,,,,
BCR Evenness,IG κ Shannon,0.3929518598969277,1.2667020866040944e-16,0.04561396481808205,***,8.276667570972396,,,,,,
BCR Evenness,IG κ Shannon (0/1),0.5971166009924858,3.2400325195309544e-06,0.12662516664910814,***,4.654985662855706,,,,,,
BCR Evenness,IG λ Shannon,0.3347359917777891,5.1187911330308e-12,0.04716201159551514,***,6.902242619460576,,,,,,
BCR Evenness,IG λ Shannon (0/1),0.5623727869112921,1.2150737302080924e-05,0.12707742463909166,***,4.374865501420406,,,,,,
BCR Evenness,TCR α Shannon,0.09639177793449123,0.08739871470399319,0.05626748140003605,,1.7092820604312136,-0.3203907948131217,0.032712434939021096,0.12336923101378937,2.6153393661243887,*,-2.1355950537978736
BCR Evenness,TCR α Shannon (0/1),0.4778412499927476,0.0002769822059308334,0.13036117292170962,***,3.6359275232246633,,,,,,
BCR Evenness,IG κ and λ richness,0.1483820593721592,0.007758359083187378,0.055476207349693,**,2.6624087985247398,-0.2351227692901761,0.1939800422908946,0.1311289725419745,1.811077027627476,,-1.2988947772361636
BCR Evenness,IG κ and λ richness (0/1),0.2138723855671592,0.11590426358375515,0.13576551308469342,,1.5721996199023371,,,,,,
BCR Evenness,BCR richness,0.14162870640785824,0.01331970616860654,0.056989659632530776,*,2.475104860711217,-0.2667028232405266,0.09255057751034368,0.1236488272518236,2.1817424229271407,,-1.6820941865202552
BCR Evenness,BCR richness (0/1),0.18253455953340555,0.17852470530264658,0.13546539219751147,,1.3453113638434648,,,,,,
BCR Evenness,IGH richness,0.020380197031727186,0.7219339130351106,0.05723114377016605,,0.3558753549557731,,,,,,
BCR Evenness,IGH richness (0/1),0.03962361261081308,0.7741006051817583,0.13796912678907838,,0.28701529999614983,,,,,,
BCR Evenness,IG κ richness,0.15935540983699628,0.004083215701401611,0.05520100665709253,**,2.8716603485611643,-0.2467345796033197,0.21438110142698572,0.1504074825713449,1.7549928774784036,,-1.2416083446925668
BCR Evenness,IG κ richness (0/1),0.2442354738586085,0.07153754274032216,0.13520494703897082,,1.802049978051913,,,,,,
BCR Evenness,IG λ richness,0.12302250555630855,0.026207036704957446,0.05515070924589351,*,2.2231299785199607,,,,,,
BCR Evenness,IG λ richness (0/1),0.20294782845362644,0.1363726842465091,0.13600902945691526,,1.4894356595071587,,,,,,
BCR Evenness,TCR richness,0.1355465787689067,0.01823349434387824,0.05720009989149,*,2.3608420579540987,-0.1120946197342759,0.11191674861733547,0.06738837595615152,2.092844953645607,,-1.5896365712099485
